time,precipitation,radiation,modeled_sm,modeled_ro,modeled_et,gw_storage,baseflow,fast_runoff,observed_sm,observed_ro,observed_et
2009-10-17,0.0,2.133184424778761,129.2128131303249,0.001571949322685993,0.4969200016192247,0.031438986453719855,0.001571949322685993,0.0,145.74489,8.3266728e-14,0.7893890603981186
2009-10-18,0.0,1.895057831858407,128.71589312870566,0.0014933518565516933,0.4402405883511711,0.029867037131033863,0.0014933518565516933,0.0,142.26557,8.3266728e-14,0.780701624081198
2009-10-19,0.0,2.0242980088495575,128.27565254035449,0.0014186842637241084,0.46888873913766294,0.02837368527448217,0.0014186842637241084,0.0,141.727,8.3266728e-14,0.7720141877642772
2009-10-20,14.332778,0.7113306194690265,127.80676380121682,0.08737709288104213,0.17918053951759824,0.02695500101075806,0.001347750050537903,0.08602934283050423,163.05363,0.0649601304,0.763326751447357
2009-10-21,5.7147555,2.328107831858407,141.78370127448238,0.05507602781129431,0.6025651722573278,0.06247696931615056,0.003123848465807528,0.05195217934548678,210.08548,0.0205587072,0.7546393151304364
2009-10-22,5.179357,2.7131732743362833,146.8111476337626,0.058207780277499954,0.7188962865863111,0.08161834056983737,0.0040809170284918685,0.05412686324900808,233.78952,0.024992654399999998,0.7459518788135158
2009-10-23,0.0,2.2990463274336284,151.18506943818412,0.005036732532403163,0.6071683086049835,0.10073465064806325,0.005036732532403163,0.0,237.08467,8.3266728e-14,0.7372644424965952
2009-10-24,0.0,2.454742477876106,150.57790112957912,0.004784895905783005,0.6460609562457735,0.09569791811566009,0.004784895905783005,0.0,231.65366,8.3266728e-14,0.7285770061796746
2009-10-25,0.0,2.4469464601769912,149.93184017333334,0.004545651110493854,0.6418027689345192,0.09091302220987708,0.004545651110493854,0.0,226.14339,8.3266728e-14,0.7391093974619841
2009-10-26,0.0,2.3174669911504426,149.29003740439882,0.004318368554969162,0.6058676104891451,0.08636737109938324,0.004318368554969162,0.0,220.09492,8.3266728e-14,0.7496417887442935
2009-10-27,0.0,2.10063185840708,148.68416979390966,0.004102450127220704,0.5475605598318196,0.08204900254441408,0.004102450127220704,0.0,213.46314,8.3266728e-14,0.7601741800266031
2009-10-28,0.0,1.94878407079646,148.13660923407784,0.003897327620859669,0.506588924624331,0.07794655241719338,0.003897327620859669,0.0,207.42490999999998,8.3266728e-14,0.7707065713089125
2009-10-29,0.00073325756,2.0951685840707968,147.6300203094535,0.0037102965491303693,0.5430406649849647,0.0740492247963337,0.0037024612398166854,7.835309313684092e-06,202.00862999999998,8.3266728e-14,0.7812389625912218
2009-10-30,0.0,2.079417433628319,147.0877018732037,0.0035175060773111446,0.5373823279608361,0.07035012154622289,0.0035175060773111446,0.0,197.37606,8.3266728e-14,0.7917713538735313
2009-10-31,0.012901473,2.079175840707965,146.55031954524287,0.0034755020039116584,0.5357850631035893,0.06683261546891174,0.003341630773445587,0.00013387123046607158,193.3655,8.3266728e-14,0.8023037451558407
2009-11-01,-1.6653345e-13,1.8918110619469028,146.02724744091,0.0031774179039958774,0.4862038049046268,0.06354835807995161,0.003177417903997581,-1.703483587520773e-15,189.724,0.0,0.8128361364381502
2009-11-02,0.13556533,1.624578185840708,145.5410436360052,0.00438687891328518,0.4168733456864547,0.0603709401759533,0.003018547008797665,0.0013683319044875155,187.64463,0.0,0.8037897205985753
2009-11-03,-1.6653345e-13,1.6476561946902655,145.2577960776323,0.0028969410563094177,0.4218129268128642,0.05793882112622171,0.0028969410563110857,-1.6678621761414861e-15,183.97830000000002,0.0,0.7947433047590003
2009-11-04,0.22797851,0.10075569026548674,144.83598315081926,0.005008933512247305,0.025822570727237606,0.055041880069909906,0.0027520940034954956,0.002256839508751809,183.04643000000002,0.0,0.7856968889194252
2009-11-05,0.62892836,0.6510021238938053,145.03489732229215,0.008923106311814304,0.16726116932960403,0.05325700299873662,0.002662850149936831,0.006260256161877472,183.84638,0.0001273336944,0.7766504730798502
2009-11-06,0.23926897,0.5674962389380531,145.4875096529338,0.005075371715483557,0.14587809993450213,0.05327711977531871,0.0026638559887659356,0.0024115157267176218,184.31967,0.0,0.7676040572402751
2009-11-07,0.16381873,2.025578761061947,145.57744698196984,0.004237501751173257,0.5196615043627961,0.05164677052657461,0.0025823385263287306,0.0016551632248445263,185.70493,0.0,0.7585576414007001
2009-11-08,0.03209714,0.2782124601769912,145.21926295970604,0.0028098069971332945,0.07135965396459579,0.04977378766803639,0.0024886893834018195,0.0003211176137314751,183.25117,0.0,0.7495112255611248
2009-11-09,-1.6653345e-13,1.1143003097345134,145.1795422081957,0.0023711360059528817,0.28536122412027465,0.04742272011909092,0.002371136005954546,-1.664271009494023e-15,180.74635999999998,0.0,0.74046480972155
2009-11-10,-1.6653345e-13,1.2552165486725664,144.89418098407526,0.002252579205655132,0.3208788745274258,0.04505158411313566,0.002252579205656783,-1.6512245428113875e-15,178.89959,0.0,0.7328161953297336
2009-11-11,-1.6653345e-13,1.0955325221238938,144.57330210954768,0.002139950245372272,0.2796243999310497,0.04279900490747817,0.0021399502453739085,-1.6366460248497561e-15,177.52393999999998,0.0,0.7251675809379173
2009-11-12,-1.6653345e-13,0.8540510619469027,144.29367770961647,0.0020329527331035538,0.21772531804542397,0.04065905466210356,0.002032952733105178,-1.6240207297954387e-15,177.03336,0.0,0.7175189665461008
2009-11-13,-1.6653345e-13,0.8720234955752213,144.0759523915709,0.0019313050964482703,0.22203295895283753,0.03862610192899769,0.0019313050964498845,-1.614240926849245e-15,175.1099,0.0,0.7098703521542844
2009-11-14,-1.6653345e-13,1.3643041150442479,143.8539194326179,0.0018347398416257512,0.34670666712265613,0.03669479683254711,0.0018347398416273556,-1.6043131904191473e-15,172.9658,0.0,0.7022217377624681
2009-11-15,-1.6653345e-13,0.9002800884955753,143.50721276549507,0.0017430028495443645,0.22849405372074372,0.03486005699091907,0.0017430028495459536,-1.5889026004368122e-15,170.77765,0.0,0.6945731233706516
2009-11-16,-1.6653345e-13,0.9617453097345133,143.27871871177416,0.001655852707067043,0.24376185563565472,0.033117054141372435,0.0016558527070686217,-1.5788072576780244e-15,168.3836,0.0,0.6869245089788352
2009-11-17,-1.6653345e-13,0.7306396902654868,143.03495685613834,0.0015730600717135884,0.18499468053800322,0.03146120143430313,0.0015730600717151566,-1.5680904681638141e-15,165.35465,0.0,0.6792758945870189
2009-11-18,-1.6653345e-13,0.3953345575221239,142.84996217560018,0.0014944070681278052,0.10004083693314263,0.0298881413625873,0.0014944070681293651,-1.5599938152433088e-15,162.42006,0.0,0.6738595862304215
2009-11-19,0.03657765,1.0199396902654867,142.74992133866687,0.0017613672106776932,0.2577787541700516,0.028393734294457264,0.0014196867147228632,0.00034168049595483,162.45266999999998,0.0,0.6684432778738242
2009-11-20,-1.6653345e-13,1.0358541592920356,142.5282351516122,0.0013560241038984918,0.2614167702634861,0.027120482078000756,0.0013560241039000378,-1.5459875345198211e-15,162.58702,0.0,0.6630269695172268
2009-11-21,-1.6653345e-13,0.7883601327433629,142.26681838134854,0.0012882228987034683,0.19873472482213486,0.025764457974100055,0.0012882228987050029,-1.5346764695066836e-15,162.3354,0.0,0.6576106611606295
2009-11-22,0.11579736,1.1252128761061948,142.06808365652626,0.0022849833722331713,0.28338053006469965,0.024476235075394395,0.0012238117537697198,0.0010611716184634513,162.93101,0.0,0.6521943528040319
2009-11-23,-1.6653345e-13,0.6728500884955753,141.8989917442922,0.0011853605579039317,0.16929294998557734,0.02370721115810901,0.0011853605579054507,-1.518866474315892e-15,162.13527,0.0,0.6467780444474346
2009-11-24,-1.6653345e-13,0.5951293362831859,141.72969879430647,0.0011260925300086337,0.14961149282314834,0.022521850600202908,0.0011260925300101453,-1.5116310855833314e-15,160.6307,0.0,0.6413617360908372
2009-11-25,0.046374403,0.6638991592920354,141.58008730148316,0.0014889557036181851,0.16678562774575884,0.021395758070192113,0.0010697879035096057,0.00041916780010857945,160.16464,0.0,0.6359454277342399
2009-11-26,1.106086,0.3710594070796461,141.45907931280126,0.01098880722525096,0.09374400244474433,0.020505613509586185,0.0010252806754793094,0.00996352654977165,166.09783,0.0008461715999999999,0.6266374701419762
2009-11-27,0.8200646,0.6175569911504425,142.45678614404466,0.008785209788465425,0.15658986455992033,0.02375041564115187,0.0011875207820575937,0.007597689006407832,174.78207,0.0019840156800000003,0.6173295125497126
2009-11-28,-1.6653345e-13,0.9094980088495576,143.10920820482073,0.0012909523645190247,0.2303181243547939,0.02581904729041192,0.0012909523645205962,-1.5713490709223669e-15,176.36509,0.0,0.6080215549574489
2009-11-29,8.122985,-0.8495311946902655,142.87889008046577,0.07737971762267673,-0.2250267716729033,0.024528094925890653,0.0012264047462945326,0.0761533128763822,191.49653999999998,0.033050227200000004,0.5987135973651853
2009-11-30,0.22396828,0.02762125884955752,151.09309366102568,0.005422766628075777,0.0073228510182471555,0.05593882426947421,0.0027969412134737108,0.0026258254146020663,210.96214999999998,0.0,0.5894056397729215
2009-12-01,0.18553461,0.6210996902654867,151.30596677089204,0.004900871771494075,0.16467917503172091,0.05426723680511567,0.002713361840255784,0.002187509931238291,210.918,0.0,0.5800976821806578
2009-12-02,4.6006994,0.666237168141593,151.32369572700517,0.056893653334141925,0.1806940270965547,0.05249137922110487,0.0026245689610552435,0.05426908437308668,222.75157000000002,0.016534250400000002,0.5707897245883942
2009-12-03,2.5859897,1.0586285840707965,155.65729295551313,0.037807417543077315,0.29040964459532265,0.07312498927708679,0.0036562494638543394,0.03415116807922298,241.41826999999998,0.0082369476,0.5614817669961305
2009-12-04,-1.6653345e-13,0.4641007522123894,157.90127232241784,0.0042052477352140715,0.1272308864962891,0.08410495470432801,0.0042052477352164,-2.328868010467004e-15,241.00136999999998,0.0,0.5611300600313508
2009-12-05,0.0023075277,0.5049323008849558,157.7740414359214,0.004027150825931847,0.13832913887490808,0.07989970696911061,0.00399498534845553,3.21654774763173e-05,235.57489,0.0,0.560778353066571
2009-12-06,-1.6653345e-13,0.776977610619469,157.63797403257942,0.003795925341262076,0.21262783215954867,0.07591850682528778,0.003795925341264389,-2.3133733931554698e-15,232.20494,0.0,0.5604266461017913
2009-12-07,-1.6653345e-13,0.45865783185840714,157.4253462004197,0.0036061290741988194,0.12543635711009143,0.07212258148402241,0.0036061290742011205,-2.300917174952198e-15,229.86934,0.0,0.5600749391370115
2009-12-08,1.0016365,0.5701133185840709,157.29990984330945,0.017220924597767886,0.15657198723117907,0.06851645240982031,0.0034258226204910156,0.013795101977276871,233.04804000000001,0.0,0.5597232321722317
2009-12-09,0.18338631,0.8271596017699115,158.12485365584038,0.006129241739519651,0.227110426487265,0.07100281635101938,0.003550140817550969,0.0025791009219686815,234.56864,0.0,0.559371525207452
2009-12-10,-1.6653345e-13,0.5875156194690265,158.0774495276742,0.0034279002249989815,0.16118060101370946,0.06855800450002641,0.0034279002250013207,-2.3392790891190445e-15,230.75433,0.0,0.5590198182426722
2009-12-11,-1.6653345e-13,0.6581178761061948,157.9162689266603,0.003256505213748875,0.18038480631771595,0.0651301042750241,0.003256505213751205,-2.329752869396461e-15,227.48172,0.0,0.5586681112778925
2009-12-12,-1.6653345e-13,0.6719922566371682,157.73588412034243,0.0030936799530612755,0.1840157433256656,0.06187359906127189,0.003093679953063595,-2.31912616191154e-15,225.0483,0.0,0.5582489798554277
2009-12-13,0.7402348,0.5126095132743362,157.5518683770166,0.013199403415742583,0.1407876379780257,0.058779919108207304,0.002938995955410365,0.010260407460332218,225.01513,0.001380072,0.5578298484329629
2009-12-14,7.5706,-0.10668800884955752,158.13644027318884,0.10951421831471489,-0.03040166058679286,0.06023824063579647,0.0030119120317898236,0.10650230628292506,238.86171000000002,0.00172176312,0.557410717010498
2009-12-15,-1.6653345e-13,0.396136796460177,165.5567389260145,0.005143508707688769,0.11280223476838204,0.10287017415383168,0.005143508707691584,-2.8144258473035963e-15,248.90694,0.0,0.5569915855880332
2009-12-16,3.5529623,0.29366148230088496,165.44393669124597,0.06476814059080994,0.08498666207759888,0.0977266654461389,0.004886333272306945,0.059881807318503,255.92833999999996,0.03438156,0.5565724541655683
2009-12-17,0.30461118,1.100526238938053,168.81938557037762,0.011491105618287215,0.3184529139877885,0.1185039638817618,0.005925198194088091,0.005565907424199123,263.4316,0.008682477119999999,0.5561533227431036
2009-12-18,13.772639,-0.0783569778761062,168.79759664505315,0.25727431981124926,-0.024105497317429385,0.11496415458375905,0.005748207729187953,0.2515261120820613,283.45373,0.0787755432,0.5557341913206387
2009-12-19,0.41360685,0.47847955752212395,182.1215660620961,0.02108673283844207,0.14729365535673933,0.2170128520325974,0.010850642601629872,0.010236090236812198,295.89662,0.0,0.5553150598981739
2009-12-20,0.32951623,0.28047139823008854,182.37317546135012,0.01872760020464004,0.08642703546034594,0.2105491052467442,0.01052745526233721,0.00820014494230283,286.8079,0.0022041231840000002,0.5601273503451221
2009-12-21,24.282291,0.41475013274336286,182.60449073022886,0.617523048008717,0.14059345950946003,0.2035359978168225,0.010176799890841125,0.607346248117876,306.78093,0.225044136,0.5649396407920703
2009-12-22,14.986976,0.44742588495575225,205.44445822386348,0.6232925981943149,0.15961149518839132,0.4536504471193568,0.022682522355967842,0.6006100758383471,340.9914,0.153101976,0.5697519312390185
2009-12-23,17.53274,0.7483490707964603,219.18427743834488,0.9447264103286083,0.28204861545749843,0.6883722429798235,0.034418612148991175,0.910307798179617,356.7959,0.518052912,0.5745642216859665
2009-12-24,37.102345,1.2546876991150444,234.76476740891155,2.587530911084749,0.5227125900648352,1.0440855443363826,0.05220427721681913,2.53532663386793,376.13410000000005,4.18741752,0.5793765121329146
2009-12-25,12.693129,0.5047779646017699,265.80686418014716,1.5293145667456383,0.21644533082707648,2.0784498244915337,0.1039224912245767,1.4253920755210616,377.6212,0.542713032,0.5841888025798628
2009-12-26,10.09394,0.8706138053097346,275.9368608135837,1.4457086773520438,0.3815223656212355,2.585409651347412,0.1292704825673706,1.3164381947846733,375.2475,0.445610952,0.589001093026811
2009-12-27,0.0010763962,0.4653507964601771,283.5608107290887,0.15117290005746223,0.20379828064932848,3.0203269665449013,0.1510163483272451,0.00015655173021714375,359.96702000000005,0.0,0.5938133834737592
2009-12-28,1.3392863,0.3721545132743363,283.35786583956366,0.3376984768847838,0.16339517626368916,2.8693777118163206,0.14346888559081603,0.1942295912939678,360.24588,0.00888350016,0.5905342840515407
2009-12-29,13.391087,0.7669775221238939,284.2527808293739,2.107146094376222,0.34607422765435747,2.809150079637205,0.14045750398186027,1.9666885903943618,372.22450000000003,4.42410528,0.5872551846293221
2009-12-30,13.317374,0.7569426548672566,294.0989598496887,2.416844090234452,0.35020809388462354,3.511559114395786,0.1755779557197893,2.241266134514663,382.33703,0.45764426399999997,0.5839760852071035
2009-12-31,8.919234,0.3436333053097345,303.45680738051016,1.9162635850739225,0.16154279482275957,4.296523787753709,0.21482618938768547,1.701437395686237,382.29069999999996,0.0965625048,0.5806969857848852
2010-01-01,2.4687493,0.6526624778761062,309.58745303409034,0.7507099726924568,0.3079330598945375,4.810885053660125,0.24054425268300628,0.5101657200094505,374.4493,0.0293265576,0.5774178863626666
2010-01-02,0.0,0.4087630088495575,311.00610238003287,0.23944916262048707,0.19276276113393953,4.788983252409741,0.23944916262048707,0.0,361.86521999999997,0.0,0.5756691559753586
2010-01-03,6.3672934,0.940339557522124,310.8133396188989,1.5642394688977983,0.4479082100227663,4.549534089789254,0.2274767044894627,1.3367627644083355,370.66442,0.088507704,0.5739204255880507
2010-01-04,12.867415,0.5323916371681415,314.7268832628602,3.084808015283649,0.2588306832936483,4.894955712903363,0.2447477856451682,2.8400602296384805,377.9576,0.96242664,0.5721716952007428
2010-01-05,3.5963912,0.6875405309734514,322.85891009967514,1.1724296221092199,0.33587635553879935,5.8673765971032585,0.29336882985516294,0.8790607922540569,378.57613000000003,0.11588472,0.5704229648134349
2010-01-06,1.9316622,1.1310504424778762,324.83291128931313,0.7813444164271652,0.5534646029104393,5.950748106785548,0.2975374053392774,0.4838070110878879,372.93196,0.0271928808,0.5686742344261271
2010-01-07,18.733192,0.104190796460177,325.51415800944363,5.024455367078755,0.05236361813497705,5.860556563341079,0.29302782816705397,4.731427538911701,383.28737,0.259557432,0.5669255040388191
2010-01-08,1.9731634,0.4519647345132744,336.52154662976596,0.9490304170117146,0.22762446928516386,7.595283394707613,0.37976416973538063,0.569266247276334,376.54834999999997,0.0,0.5651767736515112
2010-01-09,0.037667684,0.18057545132743363,337.4449223505015,0.3839615809282752,0.0909288825427942,7.459490473804946,0.3729745236902473,0.010987057238027896,361.32032,0.0,0.5634280432642033
2010-01-10,6.946965,-0.023980610619469028,337.37597818328464,2.37922362798359,-0.012188038069917048,7.091224688930996,0.35456123444654986,2.02466239353704,368.38168,0.0,0.5677442964726844
2010-01-11,3.9910223,0.7724150442477876,341.30791987083677,1.5985643885187464,0.3942462157039657,7.604375908857464,0.38021879544287324,1.218345593075873,368.95054999999996,0.08105061599999999,0.5720605496811655
2010-01-12,11.993157,0.2127975663716814,343.1270948481745,4.127167558298912,0.11017228330808555,7.746305224732822,0.3873152612366411,3.7398522970622707,379.29764,0.959609616,0.5763768028896468
2010-01-13,7.5068293,0.6562656637168142,349.2839718392165,2.9615495861607406,0.3424329115933641,8.961783805094298,0.4480891902547149,2.5134603959060255,385.45033,0.7332550800000001,0.5806930560981277
2010-01-14,1.201965,1.3724082300884957,352.71656169783193,0.8980452198109898,0.715923139589381,9.590891927370738,0.4795445963685369,0.4185006234424529,378.2509,0.014346520799999998,0.5850093093066088
2010-01-15,0.0,0.8454090265486726,352.6054985373412,0.4645352370524483,0.44057072393320496,9.290704741048966,0.4645352370524483,0.0,368.87485,0.0,0.58932556251509
2010-01-16,0.0,1.0075148230088495,352.164927813408,0.4413084751998259,0.524423874322482,8.826169503996518,0.4413084751998259,0.0,363.13918,0.0,0.5936418157235711
2010-01-17,0.026574185,1.0920681415929205,351.6405039390855,0.4283832663575187,0.5677182200773082,8.384861028796692,0.41924305143983465,0.009140214917684075,356.94218,0.000272755896,0.5979580689320522
2010-01-18,0.19629593,1.1782731415929204,351.08638475844907,0.46556835679389363,0.6118193284013262,7.969535212321579,0.39847676061607895,0.06709159617781471,352.4136,0.00253407,0.5992659095641787
2010-01-19,1.4436364,0.41201470796460177,350.57557401956444,0.8705429010390593,0.2141949914471278,7.599811992924563,0.37999059964622817,0.4905523013928311,352.25707,0.01615906656,0.600573750196305
2010-01-20,0.35495776,0.03502706194690265,351.10003292198127,0.4928420786973294,0.01821635873661911,7.430058093875263,0.3715029046937632,0.12133917400356618,348.99038,0.0040254888,0.6018815908284314
2010-01-21,0.0,0.886948761061947,351.26311059363917,0.3555278846162943,0.4607871700077646,7.1105576923258855,0.3555278846162943,0.0,343.86504,0.0,0.6031894314605578
2010-01-22,0.0,1.3542861061946903,350.8023234236314,0.3377514903854796,0.7024508508266363,6.755029807709591,0.3377514903854796,0.0,338.01624000000004,0.0,0.6044972720926842
2010-01-23,0.44069493,1.8505098672566374,350.09987257280477,0.4698023362129927,0.9582375523753578,6.4172783173241115,0.3208639158662056,0.1489384203467871,334.5428,0.007874965920000001,0.6058051127248105
2010-01-24,0.24211904,1.1228345132743363,349.37133182754854,0.38916045626202345,0.5808254462058515,6.160245153035101,0.30801225765175505,0.08114819861026838,328.45432,0.0030312096,0.6071129533569369
2010-01-25,4.8034587,1.3591924778761064,348.91730203552856,1.8959169833772622,0.7059323442527935,5.8870106947877465,0.2943505347393873,1.601566448637875,335.00618,0.054209750400000006,0.6084207939890632
2010-01-26,7.3746915,0.07867094247787611,350.68062581747546,2.822901255540092,0.041195492323018744,6.279045780893163,0.31395228904465816,2.508948966495434,344.45778,0.12222052800000001,0.6191750345504389
2010-01-27,0.09441156,0.7704853097345133,354.28264780554713,0.3854778392070583,0.40313128679643306,7.0403573346322625,0.35201786673161317,0.03345997247544511,343.94007999999997,0.0,0.6299292751118145
2010-01-28,0.0,1.1933264601769913,353.9263204214209,0.33513397280522056,0.6234891365398186,6.702679456104411,0.33513397280522056,0.0,338.94816,0.0,0.6406835156731902
2010-01-29,0.0,1.612574336283186,353.30283128488105,0.31837727416495953,0.8409332020958353,6.367545483299191,0.31837727416495953,0.0,334.5736,0.0,0.6514377562345657
2010-01-30,0.018148107,0.531535796460177,352.46189808278524,0.3087589959981359,0.2770192638537214,6.049168209134232,0.3024584104567116,0.006300585541424262,330.30394,0.0,0.6621919967959412
2010-01-31,0.075321384,0.20155338495575223,352.1940534492891,0.31354087552395177,0.10502713236188818,5.749410049623845,0.28747050248119227,0.026070373042759474,328.50415,0.000272755896,0.6729462373573167
2010-02-01,0.0,1.5207709292035398,352.12713261751827,0.2736556282080489,0.7910319360563635,5.473112564160978,0.2736556282080489,0.0,325.49327999999997,-1.66533456e-13,0.6837004779186924
2010-02-02,0.0,1.491815221238938,351.3361006814619,0.2599728467976465,0.7746016099421071,5.199456935952929,0.2599728467976465,0.0,320.83687,-1.66533456e-13,0.694454718480068
2010-02-03,0.57061523,1.3809028761061948,350.5614990715198,0.44083996213539933,0.7163224381990088,4.9394840891552825,0.24697420445776413,0.19386575767763523,319.18271999999996,0.00383443728,0.7008414682561317
2010-02-04,15.284636,0.8715376106194691,350.1401722098539,5.406794492795566,0.45918671166219566,4.775595209416505,0.23877976047082525,5.168014732324741,338.8724,0.232141128,0.7072282180321955
2010-02-05,0.7587718,1.634946946902655,357.0038474049827,0.6148544329332459,0.8604215167035814,6.751678905656283,0.3375839452828142,0.27727048765043166,353.09568,0.0050288174400000005,0.7136149678082593
2010-02-06,0.0,1.2429788938053097,356.50829627491254,0.3266462584683256,0.6531820757302776,6.532925169366512,0.3266462584683256,0.0,348.22693,-1.66533456e-13,0.7200017175843231
2010-02-07,0.008946004,0.8517647787610619,355.85511419918225,0.313541122749901,0.4471544226525599,6.206278910898186,0.3103139455449093,0.0032271772049916694,342.74748,0.0046080652799999995,0.7263884673603866
2010-02-08,4.6579866,0.43418743362831863,355.4123184738015,1.9668394714416757,0.22895661860517827,5.897348041298274,0.29486740206491374,1.671972069376762,349.91017,0.059351940000000006,0.7327752171364506
2010-02-09,1.1509659,1.9652484955752214,357.3994005659708,0.738405214786212,1.035192550130048,6.319040097537687,0.31595200487688435,0.42245320990932766,353.94120000000004,0.01334904168,0.7391619669125143
2010-02-10,6.5294905,0.9653730530973451,356.91494155993746,2.692838328989051,0.5113778552307735,6.1841394683362285,0.30920697341681147,2.38363135557224,360.37928000000005,0.097231032,0.745548716688578
2010-02-11,2.1980524,2.2900902654867257,359.4318164285156,1.1701114136211916,1.2125871418041574,6.896488790164662,0.34482443950823316,0.8252869741129585,363.66159999999996,0.037679064,0.7634080880511123
2010-02-12,0.52983695,0.8921719026548673,359.2408064418739,0.543779484128203,0.47216200240115447,6.905358768133411,0.3452679384066706,0.19851154572153243,353.92879999999997,0.0020224068,0.7812674594136466
2010-02-13,6.84839,0.5732746902654868,359.015604572535,2.891684876767476,0.30526802560416544,6.64516720646454,0.33225836032322703,2.559426516444249,360.46094,0.0227485872,0.7991268307761809
2010-02-14,0.026346534,1.9220530973451329,361.78940601769995,0.3806445438757564,1.0212019430960961,7.40980592461742,0.37049029623087104,0.01015424764488538,356.18266,-1.66533456e-13,0.8169862021387151
2010-02-15,18.538229,0.6860615044247789,360.7802063973342,7.417635071123663,0.37037906979005647,7.0436674488057855,0.3521833724402893,7.065451698683374,374.90395,0.35745119999999997,0.8348455735012493
2010-02-16,7.7781477,1.6357426991150443,368.0419143438054,3.6964287921965115,0.8872620604738038,9.719534804372659,0.48597674021863296,3.2104520519778785,389.89610000000005,0.8456736,0.8527049448637833
2010-02-17,5.05679,1.5188769026548674,370.23702241478617,2.6679194195013194,0.8258982710207116,10.60946608643026,0.530473304321513,2.1374461151798063,392.0264,0.198028128,0.8705643162263178
2010-02-18,6.543047,1.5410773451327435,371.3768182642609,3.3496363401213074,0.8409151768283916,10.995041117185806,0.5497520558592903,2.799884284262017,394.26643,0.14722074000000002,0.8884236875888519
2010-02-19,7.572336,1.6672023451327433,373.00880743270307,3.8799312676634323,0.9133541122839726,11.64523946886738,0.582261973443369,3.2976692942200634,396.0823,0.277709808,0.909865759642778
2010-02-20,0.019324375,1.6537757964601771,374.8631544594484,0.6323973679537369,0.9042622697645887,12.47626433580404,0.623813216790202,0.008584151163534956,382.93195000000003,0.000210376584,0.9313078316967043
2010-02-21,7.012843,2.1648369026548675,373.9660708784463,3.6782940655721705,1.1871317397318917,11.856130040941066,0.5928065020470533,3.0854875635251173,390.55032,0.361693812,0.9527499037506306
2010-02-22,9.294957,2.4479225663716817,375.32010422739546,4.778399763298741,1.3478019777728232,12.585675351833348,0.6292837675916675,4.149115995707073,397.67838,0.686980344,0.9741919758045567
2010-02-23,16.568075,2.879452079646018,377.21993692042565,8.233331839423666,1.5980347803469945,13.734584153830427,0.6867292076915215,7.546602631732144,407.3348,2.53531776,0.9956340478584829
2010-02-24,2.2978919,1.758815221238938,380.97934418355595,1.903126504589114,0.9756265874090264,16.282113216881257,0.8141056608440629,1.089020843745051,400.29606,0.151974936,1.0170761199124092
2010-02-25,7.936758,1.4278553097345132,380.7496178200392,4.549074276781101,0.7948474350064778,15.934730774785073,0.7967365387392538,3.7523377380418474,404.88654,0.1348898688,1.0385181919663353
2010-02-26,3.8475678,0.6997971238938053,382.4360731053782,2.6888020215424335,0.3902012138030461,16.746138980920897,0.8373069490460449,1.8514950724963888,403.6151,0.0647507208,1.0599602640202614
2010-02-27,0.6898475,3.1693761061946906,383.2265776743886,1.1698324833060727,1.7615286702431416,16.70232992008759,0.8351164960043795,0.33471598730169316,397.26448,0.016274094,1.0686423003146077
2010-02-28,2.2380755,2.440377256637168,381.6844275942835,1.8690795365893789,1.354552666783602,16.010663132926794,0.8005331566463397,1.0685463799430392,391.2016,0.040369907999999996,1.0773243366089542
2010-03-01,0.8777105,1.609445132743363,381.0515795567784,1.1996855423659034,0.8922009150589225,15.668078424827472,0.7834039212413737,0.41628162112452965,382.96068,0.01387616304,1.0860063729033005
2010-03-02,1.3502734,1.7814222566371682,380.4461803757228,1.3895032471623616,0.986415307335642,15.063080912639467,0.7531540456319734,0.6363492015303882,377.70247,0.0298645848,1.094688409197647
2010-03-03,10.996568,2.848890840707965,379.9061299491893,5.88216923526422,1.5838213363727207,14.582647953377661,0.729132397668883,5.153036837595337,386.94602,0.240175008,1.1033704454919933
2010-03-04,1.2458205,1.906563982300885,381.8098417202069,1.3986844701684413,1.0584785402547365,16.06195991467821,0.8030979957339105,0.5955864744345308,383.56966,0.0257131608,1.1120524817863398
2010-03-05,5.451539,1.6544592035398231,381.1522078327271,3.364000588716071,0.9200634228880386,15.514113265130526,0.7757056632565263,2.5882949254595444,387.03864999999996,0.1168164552,1.1207345180806858
2010-03-06,5.285776,2.4626630530973452,381.9549688369096,3.323186545640939,1.3703433509136365,15.847676855642375,0.7923838427821188,2.53080270285882,389.17217,0.36135444,1.1294165543750323
2010-03-07,8.927835,0.6948333185840708,382.2440247059787,5.094552620559666,0.38847438028154657,16.139922742656893,0.8069961371328447,4.287556483426822,393.1967,0.7387996320000001,1.1593181606942573
2010-03-08,5.052394,1.831357654867257,384.51288002655826,3.3430377340613417,1.0248733834826511,17.17045081270697,0.8585225406353486,2.484515193425993,397.1368,0.09706782000000001,1.189219767013482
2010-03-09,0.4385435,3.889970353982301,384.9740650562324,1.0855263137503028,2.167730832009606,17.37672049782562,0.868836024891281,0.2166902888590219,386.4203,0.002711616,1.2191213733327069
2010-03-10,0.0,3.328917079646018,382.94185656220554,0.8300375869794103,1.847911838762218,16.600751739588205,0.8300375869794103,0.0,375.5928,0.00316476192,1.249022979651932
2010-03-11,0.4791167,3.630391592920354,381.0939447234433,1.0158728413995703,2.0074464352862145,15.770714152608795,0.7885357076304398,0.22733713376913053,370.2298,0.0088731528,1.278924585971157
