time,precipitation,radiation,modeled_sm,modeled_ro,modeled_et,observed_sm,observed_ro,observed_et,latitude,longitude
2010-04-18,7.0903025,3.7181769911504423,246.39606997942056,2.4402467136666135,2.2890109491058013,323.8569,0.11804608800000001,1.9818813136193603,38.625,-3.625
2010-04-19,0.7219552,2.8978977876106193,248.7112567244588,0.2531643515381902,1.7793145991904715,320.93385,0.0254768208,2.0059175195947154,38.625,-3.625
2010-04-20,0.0020835947,5.531278318584071,247.403395529785,0.0007229794865567236,3.373061121122017,313.68658,0.0166430724,2.029953725570071,38.625,-3.625
2010-04-21,5.054031,4.562838053097345,244.0317147297988,1.7062075672704948,2.785586502166494,310.47595,0.07307934240000001,2.053989931545426,38.625,-3.625
2010-04-22,1.8074503,4.892076548672567,244.5861980482147,0.612959352520415,2.9757617002030723,311.17487,0.0352645056,2.078026137520782,38.625,-3.625
2010-04-23,0.62745625,4.470583628318584,242.81381088171693,0.20971603544376763,2.706562636575529,304.16662,0.02286858072,2.102062343496137,38.625,-3.625
2010-04-24,0.12813778,4.894454424778761,240.52893531135618,0.042025537096283365,2.945540745234035,294.1689,0.0206334096,2.105652468394389,38.625,-3.625
2010-04-25,1.2338932,4.289188495575222,237.67050566632284,0.3951205069786318,2.5718584458644194,285.21925,0.0237767472,2.1092425932926413,38.625,-3.625
2010-04-26,0.027353978,6.126000442477876,235.9431632295671,0.008632502398516406,3.6449874233455146,281.6444,0.018749836800000003,2.1128327181908935,38.625,-3.625
2010-04-27,0.0,6.30934203539823,232.31716261232552,0.0,3.723876962790244,270.02114,0.02028788496,2.116422843089146,38.625,-3.625
2010-04-28,0.0,6.4235141592920355,228.59328564953526,0.0,3.7599606625695268,261.1125,0.01887824232,2.120012967987398,38.625,-3.625
2010-04-29,0.0,6.255673008849558,224.83332498696572,0.0,3.6320149504263126,252.80553,0.0172454088,2.1236030928856504,38.625,-3.625
2010-04-30,0.00069453154,5.240884292035399,221.2013100365394,0.0001926498970438974,3.0219516860539635,245.60824,0.016771477439999998,2.1271932177839026,38.625,-3.625
2010-05-01,0.107217394,6.220418362831859,218.17986549503556,0.028933169129912006,3.558082268016927,240.29192,0.014558162400000001,2.1307833426821547,38.625,-3.625
