time,precipitation,radiation,modeled_sm,modeled_ro,modeled_et,observed_sm,observed_ro,observed_et,latitude,longitude
2009-12-01,0.00866652,-2.205328185840708,357.5449249806866,0.0062806905876441384,-1.631529894829912,396.54174,0.98883768,0.0633386334618636,63.625,15.875
2009-12-02,-1.6653345e-13,-2.155023141592921,359.17878330370246,-1.217935385141785e-13,-1.5978556907198205,391.30749999999995,0.991048464,0.059307753149650796,63.625,15.875
2009-12-03,0.22354728,-1.1718120353982302,360.7766389944222,0.164948217174664,-0.8699624772973085,387.87097,0.9975200879999999,0.05527687283743799,63.625,15.875
2009-12-04,1.3345183,-0.36672865486725664,361.70435222771266,0.9897680298289075,-0.27249305627264175,385.29825,1.002634968,0.05819226112381547,63.625,15.875
2009-12-05,0.5773109,-0.2148236592920354,362.31823589082893,0.4296269959488627,-0.15968947421896285,384.513,1.0070064,0.06110764941019294,63.625,15.875
2009-12-06,1.4054993,-0.3016708185840708,362.62488204395527,1.0477248723838524,-0.22442639654718116,389.76452,1.02062304,0.06402303769657042,63.625,15.875
2009-12-07,1.4986037,-0.3209001769911504,363.2037379145691,1.1206986236285585,-0.23893337822212654,392.38446999999996,1.0170455999999999,0.0669384259829479,63.625,15.875
2009-12-08,0.30981672,-0.20419625663716817,363.8167930926018,0.23247258980775248,-0.15208669777067493,391.9912,1.019638272,0.06985381426932538,63.625,15.875
2009-12-09,0.14739428,-0.4400552654867257,364.0459310901911,0.11073742278486114,-0.327920019958784,392.09317999999996,1.01298576,0.07276920255570286,63.625,15.875
2009-12-10,0.39233947,-0.3257313141592921,364.41028630436074,0.2953552365174653,-0.24284115489870567,392.75503000000003,1.011990816,0.07568459084208032,63.625,15.875
2009-12-11,0.71814436,-0.9928142920353983,364.7495617259811,0.5416300243407122,-0.741097036347925,393.41098,1.01318664,0.0785999791284578,63.625,15.875
2009-12-12,0.0038600867,-2.6273168141592924,365.6644559778166,0.0029259302774994013,-1.966463539278609,388.58166,1.01429208,0.07293388140346624,63.625,15.875
